"ID","OKTMO","Title","RegionID","Title-2","CodeGOST"
"0d3ca21f-6299-4926-a721-36d463b04fb6","25646000000","Усть-Удинский муниципальный район",21,"Иркутская область","RU-IRK"
"bba7e26a-591b-4ba3-b524-68783533b16a","25648000000","Черемховский муниципальный район",21,"Иркутская область","RU-IRK"
"6a6a6f39-f98d-49c5-a367-9dbfaefb1839","25650000000","Чунский муниципальный район",21,"Иркутская область","RU-IRK"
"44b50a5d-f5d5-40cc-8ac3-3facdb37a87a","25655000000","Шелеховский муниципальный район",21,"Иркутская область","RU-IRK"
"4f4511e4-c047-43d2-938d-2114b87e001f","25657000000","Эхирит-Булагатский муниципальный район",21,"Иркутская область","RU-IRK"
"3d069c4b-fdfa-4537-96e5-e6ff5c4f384c","25714000000","город Братск",21,"Иркутская область","RU-IRK"
"83390ec2-38d4-4f82-8daf-88daba9d0beb","25701000000","город Иркутск",21,"Иркутская область","RU-IRK"
"775f27c7-f121-4e4f-8505-1a11dfd77c57","25726000000","город Саянск",21,"Иркутская область","RU-IRK"
"d7dc39d4-d7eb-42df-9771-26b0d6968762","25746000000","город Свирск",21,"Иркутская область","RU-IRK"
"4d771f84-9e03-434d-a772-213fd5ede64a","25732000000","город Тулун",21,"Иркутская область","RU-IRK"
"c5417241-1a42-437c-8177-0580f993db95","25736000000","город Усолье-Сибирское",21,"Иркутская область","RU-IRK"
"7132b60c-ff94-4ebe-80c9-471ac1d6541b","25738000000","город Усть-Илимск",21,"Иркутская область","RU-IRK"
"9ff3ee44-1c8e-44c4-bbe7-d67221e64d21","25745000000","город Черемхово",21,"Иркутская область","RU-IRK"
"e5e73d63-036b-40e4-a632-9821a7e4e360","83703000000","Баксан",22,"Кабардино-Балкарская Республика","RU-KB"
"c10f1e8f-1a7d-4980-a83e-8aea389be9fe","83610000000","Баксанский муниципальный район",22,"Кабардино-Балкарская Республика","RU-KB"
"ab8828c7-c553-4b01-bfc1-0d2654874a8c","83615000000","Зольский муниципальный район",22,"Кабардино-Балкарская Республика","RU-KB"
"ff02a9f3-396f-4c6a-85ee-f87754d2fb1d","83618000000","Лескенский муниципальный район",22,"Кабардино-Балкарская Республика","RU-KB"
"0c18db76-989e-4093-b777-e5b8e550aa15","83620000000","Майский муниципальный район",22,"Кабардино-Балкарская Республика","RU-KB"
"3780804c-7837-426e-b1a0-eac8578c356a","83701000000","Нальчик",22,"Кабардино-Балкарская Республика","RU-KB"
"2cac431f-e8df-4423-b9e9-bd877729b705","83625000000","Прохладненский муниципальный район",22,"Кабардино-Балкарская Республика","RU-KB"
"238a9e25-41d4-4175-b814-439bce60aa20","83710000000","Прохладный",22,"Кабардино-Балкарская Республика","RU-KB"
"2c70d875-7177-48d4-940a-4e07890a4262","83635000000","Терский муниципальный район",22,"Кабардино-Балкарская Республика","RU-KB"
"20420324-e47f-4905-af18-9ee9d85690b9","83640000000","Урванский муниципальный район",22,"Кабардино-Балкарская Республика","RU-KB"
"48327c37-c3be-4892-8687-249e55d60d54","83645000000","Чегемский муниципальный район",22,"Кабардино-Балкарская Республика","RU-KB"
"de3a7bff-eb3b-407b-9a02-62f02b51a66e","83630000000","Черекский муниципальный район",22,"Кабардино-Балкарская Республика","RU-KB"
"6f07bd8a-be83-4339-9eeb-990cec9f384f","83648000000","Эльбрусский муниципальный район",22,"Кабардино-Балкарская Республика","RU-KB"
"d1ab7673-5b4f-4d32-89df-ca5a0b6d8e00","27503000000","Багратионовский",23,"Калининградская область","RU-KGD"
"9274dcbf-a57a-4891-b9d7-dbfcf80c7653","27705000000","Балтийский",23,"Калининградская область","RU-KGD"
"7b681c8f-6b03-42e4-bd89-c4b56ab80d9b","27506000000","Гвардейский",23,"Калининградская область","RU-KGD"
"ba08f3f2-c1f3-4959-ba03-9475c668894a","27507000000","Гурьевский",23,"Калининградская область","RU-KGD"
"a6ab5654-ff68-4d7d-8e15-df554b25318f","27709000000","Гусевский",23,"Калининградская область","RU-KGD"
"b3c78c96-a11a-4095-803d-b36be3eaac6b","27510000000","Зеленоградский",23,"Калининградская область","RU-KGD"
"e4bef7fa-9f89-457b-b40b-98966c839be2","27513000000","Краснознаменский",23,"Калининградская область","RU-KGD"
"9a3951f0-0c3d-4f4b-acc1-e8f0dd94d229","27711000000","Ладушкинский",23,"Калининградская область","RU-KGD"
"4ee8acdf-ecd3-4854-89c7-4df62a82f361","27712000000","Мамоновский",23,"Калининградская область","RU-KGD"
"527d2780-c807-4d95-bca1-630fdc3c0e1d","27514000000","Неманский",23,"Калининградская область","RU-KGD"
"e0ebedb5-47a5-44e0-939f-aef93ec1cf43","27515000000","Нестеровский",23,"Калининградская область","RU-KGD"
"ef026349-a48b-49da-b5b3-096b88d2a624","27516000000","Озерский",23,"Калининградская область","RU-KGD"
"45857d29-6636-41eb-b024-561ab8e7ed27","27717000000","Пионерский",23,"Калининградская область","RU-KGD"
"4c3d76e1-48f7-4d73-8ab2-df9477cbb493","27518000000","Полесский",23,"Калининградская область","RU-KGD"
"bcd13bdb-dd3e-4a5d-bef6-7c0d454f11b6","27519000000","Правдинский",23,"Калининградская область","RU-KGD"
"1a18d382-aa0b-4048-b2de-c2626d97d75f","27725000000","Светловский",23,"Калининградская область","RU-KGD"
"50bf3b1a-ccb3-429c-a8db-e359821beccd","27734000000","Светлогорский",23,"Калининградская область","RU-KGD"
"5644d0f3-2311-4e90-9a88-3cdc1376e539","27527000000","Славский",23,"Калининградская область","RU-KGD"
"0de65242-d348-41f6-aa44-171199be25f0","27730000000","Советский",23,"Калининградская область","RU-KGD"
"91a2b7a2-1141-410a-97b4-32839a9e0447","27539000000","Черняховский",23,"Калининградская область","RU-KGD"
"579d5684-8a83-422d-ba3f-7aaa28a93369","27740000000","Янтарный",23,"Калининградская область","RU-KGD"
"f4530290-ff23-482b-8945-5570da0fa8b0","27701000000","город Калининград",23,"Калининградская область","RU-KGD"
"9b9e6145-b125-48cd-a9e6-a66f1df1b614","29602000000","Бабынинский муниципальный район",24,"Калужская область","RU-KLU"
"181db426-f95d-45ad-ac6e-842f7faed24e","29604000000","Барятинский муниципальный район",24,"Калужская область","RU-KLU"
"79fec035-9eff-4a54-be43-124b96a6123a","29606000000","Боровский муниципальный район",24,"Калужская область","RU-KLU"
"a2bf62c6-1df6-4ea9-90b3-9690f182d28e","29608000000","Дзержинский муниципальный район",24,"Калужская область","RU-KLU"
"78a56fac-d9ea-479a-b6bc-6482eaca3c07","29610000000","Думиничский муниципальный район",24,"Калужская область","RU-KLU"
"f980d494-20d8-4253-961c-8b415b42c6fa","29612000000","Жиздринский муниципальный район",24,"Калужская область","RU-KLU"
"683558a0-fd61-4972-8a77-1ed8644abda1","29613000000","Жуковский муниципальный район",24,"Калужская область","RU-KLU"
"aaac71af-382a-47a7-bfae-7f6486eaae5a","29615000000","Износковский муниципальный район",24,"Калужская область","RU-KLU"
"8a46aa0f-15bf-46a2-8c1a-7ad7423da09e","29614000000","Кировский муниципальный район",24,"Калужская область","RU-KLU"
"d4e9bff1-1ae3-47f7-8bdf-ad7069abe2ed","29616000000","Козельский муниципальный район",24,"Калужская область","RU-KLU"
"ef84de2c-cd56-4e3b-88fd-03996fede2f8","29618000000","Куйбышевский муниципальный район",24,"Калужская область","RU-KLU"
"3c1adb1f-bddf-4da2-9eed-35a65695bef4","29620000000","Людиновский муниципальный район",24,"Калужская область","RU-KLU"
"82bfd3e3-2b73-4f05-a8af-5dc37831a6cc","29623000000","Малоярославецкий муниципальный район",24,"Калужская область","RU-KLU"
"d0b5b56a-bd2f-490d-8f84-ce5b8620e97b","29625000000","Медынский муниципальный район",24,"Калужская область","RU-KLU"
"96edea4d-9fd0-4be2-91aa-9f09f451d1df","29627000000","Мещовский муниципальный район",24,"Калужская область","RU-KLU"
"9097ba7c-ccd9-4691-983e-9faf4fdbdd14","29629000000","Мосальский муниципальный район",24,"Калужская область","RU-KLU"
"cf445b62-b33a-43f9-be6b-cb32fdfbac4d","29632000000","Перемышльский муниципальный район",24,"Калужская область","RU-KLU"
"285514da-d127-4e59-8912-cae1db72654e","29634000000","Спас-Деменский муниципальный район",24,"Калужская область","RU-KLU"
"d0f62f93-9039-420d-a6a9-762c464ccc63","29636000000","Сухиничский муниципальный район",24,"Калужская область","RU-KLU"
"4fb055a7-f43a-4403-8e49-9e72cbc452ad","29638000000","Тарусский муниципальный район",24,"Калужская область","RU-KLU"
"90d9c8ff-5f30-4caa-86d0-96437a122ca2","29642000000","Ульяновский муниципальный район",24,"Калужская область","RU-KLU"
"bf7b0b5c-5cc3-4347-af7f-b4d7ea2f21e8","29644000000","Ферзиковский муниципальный район",24,"Калужская область","RU-KLU"
"241053d7-a5f3-4885-bb2e-c8e9ce752be7","29646000000","Хвастовичский муниципальный район",24,"Калужская область","RU-KLU"
"9a601965-e092-4b4c-a25e-b425bc700be2","29650000000","Юхновский муниципальный район",24,"Калужская область","RU-KLU"
"1f92b25e-8d1c-4e43-8bbb-3a7fd1cba9de","29701000000","город Калуга",24,"Калужская область","RU-KLU"
"51bec606-fc30-4a3f-89da-e31ccbc9f213","29715000000","город Обнинск",24,"Калужская область","RU-KLU"
"f29815d8-4430-481d-8897-2867e3a9cab4","30501000000","Алеутский муниципальный округ",25,"Камчатский край","RU-KAM"
"3589e5b0-7e3b-4587-acb1-dbd8664ee6d0","30604000000","Быстринский муниципальный район",25,"Камчатский край","RU-KAM"
"c794fb1d-cfcb-4962-b525-2221cc3363b0","30735000000","Вилючинский ЗАТО",25,"Камчатский край","RU-KAM"
"39ec6f78-7aea-406e-a8cd-47e1e81c689c","30850000000","Городские округа Камчатского края, входящие в состав Корякского округа/",25,"Камчатский край","RU-KAM"
"a975ecad-6c79-418b-bcd8-8fc8f78077e6","30607000000","Елизовский муниципальный район",25,"Камчатский край","RU-KAM"
"e3cc1b79-4694-426b-a2bb-8500ec11cbc9","30824000000","Карагинский муниципальный район",25,"Камчатский край","RU-KAM"
"b3012831-565f-4238-81ef-02f0fc551f5b","30510000000","Мильковский муниципальный округ",25,"Камчатский край","RU-KAM"
"a353660e-6f47-4f7f-9ce6-e596114ef2f5","30810000000","Муниципальные районы Камчатского края, входящие в состав Корякского округа",25,"Камчатский край","RU-KAM"
"ed82e2bb-0dba-4414-924f-07c96de32bab","30827000000","Олюторский муниципальный район",25,"Камчатский край","RU-KAM"
"3106095b-2b14-484c-b5fd-37f754e9a11c","30829000000","Пенжинский муниципальный район",25,"Камчатский край","RU-KAM"
"2b341ad1-68ab-48a7-ad88-aea8d02b9494","30701000000","Петропавловск-Камчатский",25,"Камчатский край","RU-KAM"
"4bcbf0ee-7b8c-4591-9a7b-e9d194a5f45b","30613000000","Соболевский муниципальный район",25,"Камчатский край","RU-KAM"
"52ae93f1-2f88-4d34-a9d3-fd6e696b3430","30832000000","Тигильский муниципальный район",25,"Камчатский край","RU-KAM"
"72f53201-60cd-4143-8602-01fcb0403c66","30616000000","Усть-Большерецкий муниципальный район",25,"Камчатский край","RU-KAM"
"599cfbe6-687d-46bf-914a-4def47838769","30619000000","Усть-Камчатский муниципальный район",25,"Камчатский край","RU-KAM"
"dd07b555-0292-436d-a547-479d448fd70d","30851000000","поселок Палана",25,"Камчатский край","RU-KAM"
"36f15e1c-e7e9-4fd4-96ce-a36fc6da0d0c","91601000000","Абазинский муниципальный район",26,"Карачаево-Черкесская Республика","RU-KC"
"853b63fb-5210-457d-a2b5-c25a1b0d0f04","91603000000","Адыге-Хабльский муниципальный район",26,"Карачаево-Черкесская Республика","RU-KC"
"306c2cf0-0baa-420a-aaa2-20d1c1ad96e9","91610000000","Зеленчукский муниципальный район",26,"Карачаево-Черкесская Республика","RU-KC"
"eedc46bc-2926-43a5-9817-e724cac9a261","91705000000","Карачаевский",26,"Карачаево-Черкесская Республика","RU-KC"
"f7893d00-7f58-4a9b-b373-86a905cc8026","91615000000","Карачаевский муниципальный район",26,"Карачаево-Черкесская Республика","RU-KC"
"89a7299c-f22f-40da-9367-25f7441f55fc","91620000000","Малокарачаевский муниципальный район",26,"Карачаево-Черкесская Республика","RU-KC"
"658b226e-7f4e-454f-b088-2566ea3b7583","91623000000","Ногайский муниципальный район",26,"Карачаево-Черкесская Республика","RU-KC"
"5350be19-5ecf-4647-a6c1-4e51b1c5ed67","91625000000","Прикубанский муниципальный район",26,"Карачаево-Черкесская Республика","RU-KC"
"bf548dd3-0fbf-41e1-a8c8-6365c6cbd3eb","91630000000","Урупский муниципальный район",26,"Карачаево-Черкесская Республика","RU-KC"
"c176792c-fe87-48b9-97a7-b90187205ca2","91635000000","Усть-Джегутинский муниципальный район",26,"Карачаево-Черкесская Республика","RU-KC"
"844ef03d-82c2-42bc-bded-5e6f36c6d557","91640000000","Хабезский муниципальный район",26,"Карачаево-Черкесская Республика","RU-KC"
"5b7792aa-96be-42ec-ab68-d4af25348a4f","91701000000","Черкесский",26,"Карачаево-Черкесская Республика","RU-KC"
"27050de9-e793-43a0-9954-28e658d81723","32704000000","Анжеро-Судженский",28,"Кемеровская область — Кузбасс","RU-KEM"
"c34ef596-d870-4c8a-a1fa-275fa57dba10","32707000000","Беловский",28,"Кемеровская область — Кузбасс","RU-KEM"
"64e98d0e-19f3-4b98-9f37-f4cde2e14dad","32501000000","Беловский муниципальный округ",28,"Кемеровская область — Кузбасс","RU-KEM"
"d1c699d7-cd88-4591-b027-b30c835d5897","32710000000","Березовский",28,"Кемеровская область — Кузбасс","RU-KEM"
"23aa7d2b-4f8d-44a9-86e7-9e1af8b946f2","32502000000","Гурьевский муниципальный округ",28,"Кемеровская область — Кузбасс","RU-KEM"
"62a444ad-6fdf-43ac-a133-2914663eb024","32504000000","Ижморский муниципальный округ",28,"Кемеровская область — Кузбасс","RU-KEM"
"7f988712-7acc-4666-91c5-e8f5b71468ca","32715000000","Калтанский",28,"Кемеровская область — Кузбасс","RU-KEM"
"94850520-ca8a-453f-ac5b-0d411c178fd2","32701000000","Кемеровский",28,"Кемеровская область — Кузбасс","RU-KEM"
"28c9026e-1349-4bde-8e79-06b38565d1db","32507000000","Кемеровский муниципальный округ",28,"Кемеровская область — Кузбасс","RU-KEM"
"1a243756-988a-4ce7-9820-cb1f8996e7f5","32716000000","Киселевский",28,"Кемеровская область — Кузбасс","RU-KEM"
"32736e49-6a28-4450-9e8f-40ab6892a065","32510000000","Крапивинский муниципальный округ",28,"Кемеровская область — Кузбасс","RU-KEM"
"076a8364-ae1e-4863-a1e9-d6153d8d8863","32719000000","Ленинск-Кузнецкий",28,"Кемеровская область — Кузбасс","RU-KEM"
"c2cc8cdb-a352-4688-bee0-ae83171f6949","32513000000","Ленинск-Кузнецкий муниципальный округ",28,"Кемеровская область — Кузбасс","RU-KEM"
"800351ef-20e6-4bcc-8a65-5709f7eed27b","32516000000","Мариинский муниципальный округ",28,"Кемеровская область — Кузбасс","RU-KEM"
"84993b23-445b-42dc-9020-a6fa52bfd64a","32725000000","Междуреченский",28,"Кемеровская область — Кузбасс","RU-KEM"
"b271ea34-1947-4f39-a1fa-6bc8e7115b08","32728000000","Мысковский",28,"Кемеровская область — Кузбасс","RU-KEM"
"8bd5fd7b-fcce-4e62-97eb-a57b0de5333d","32731000000","Новокузнецкий",28,"Кемеровская область — Кузбасс","RU-KEM"
"302e2b31-e183-4dad-bf3e-d18f767b7c53","32519000000","Новокузнецкий муниципальный округ",28,"Кемеровская область — Кузбасс","RU-KEM"
"b858fd9b-1bbb-452b-9b77-624b920e9cd3","32734000000","Осинниковский",28,"Кемеровская область — Кузбасс","RU-KEM"
"e1a5ec5c-7f5e-411f-b52b-946ab6b55bf3","32732000000","Полысаевский",28,"Кемеровская область — Кузбасс","RU-KEM"
"0925aac7-bacc-4775-a083-a46ece014f33","32737000000","Прокопьевский",28,"Кемеровская область — Кузбасс","RU-KEM"
"47dc3918-a272-4d2e-861b-3e844088fc4d","32522000000","Прокопьевский муниципальный округ",28,"Кемеровская область — Кузбасс","RU-KEM"
"e083746c-0901-41fd-ae55-2718e3c8b3ab","32525000000","Промышленновский муниципальный округ",28,"Кемеровская область — Кузбасс","RU-KEM"
"d2cb19f8-e332-49ce-ba48-51c725227767","32740000000","Тайгинский",28,"Кемеровская область — Кузбасс","RU-KEM"
"84dd88a4-4842-4c4e-a1a8-85fd68d13d3e","32627000000","Таштагольский муниципальный район",28,"Кемеровская область — Кузбасс","RU-KEM"
"1c2e89c8-524e-4ec2-a273-ce0a84279e3b","32528000000","Тисульский муниципальный округ",28,"Кемеровская область — Кузбасс","RU-KEM"
"a5def65e-1fcb-42e8-848d-a340d3da07f3","32531000000","Топкинский муниципальный округ",28,"Кемеровская область — Кузбасс","RU-KEM"
"7a30ca69-16cc-44e2-9ae9-c153374b1216","32534000000","Тяжинский муниципальный округ",28,"Кемеровская область — Кузбасс","RU-KEM"
"6d91a5b8-464e-4154-91fe-aec7f5e8d02e","32537000000","Чебулинский муниципальный округ",28,"Кемеровская область — Кузбасс","RU-KEM"
"7336262f-af17-4040-9ebb-36121d4f841a","32749000000","Юргинский",28,"Кемеровская область — Кузбасс","RU-KEM"
"7ebcd460-c3bd-402f-9435-85df92b2b168","32540000000","Юргинский муниципальный округ",28,"Кемеровская область — Кузбасс","RU-KEM"
"876fe694-041b-410d-9a0f-2b5e15c2fe08","32543000000","Яйский муниципальный округ",28,"Кемеровская область — Кузбасс","RU-KEM"
"0c593fd8-1d40-4685-ad11-9166e10973d6","32546000000","Яшкинский муниципальный округ",28,"Кемеровская область — Кузбасс","RU-KEM"
"16abd196-70b8-4024-8f8b-c9dc8b1685e1","33502000000","Арбажский",29,"Кировская область","RU-KIR"
"c74f0158-56c1-4a32-a434-ae81c3c0a498","33503000000","Афанасьевский",29,"Кировская область","RU-KIR"
"710556fc-3639-476e-b363-4ff7ca6a9ff9","33605000000","Белохолуницкий муниципальный район",29,"Кировская область","RU-KIR"
"b27e11e3-daa7-44f0-ae56-dd543cf4deb9","33506000000","Богородский",29,"Кировская область","RU-KIR"
"8d088bae-1c30-4b8f-a2d3-65884b4b27b5","33507000000","Верхнекамский",29,"Кировская область","RU-KIR"
"c476fa2d-fb15-4a88-9f1f-de222ffa22c5","33608000000","Верхошижемский муниципальный район",29,"Кировская область","RU-KIR"
"9e4486ec-6b01-471f-a86d-5d05d7390272","33610000000","Вятскополянский муниципальный район",29,"Кировская область","RU-KIR"
"b6c3844e-8e51-44ec-9a01-98a9aa10f1cf","33612000000","Даровской муниципальный район",29,"Кировская область","RU-KIR"
"0764bfe7-e5ba-4e9b-bf40-e0309317d652","33787000000","ЗАТО Первомайский",29,"Кировская область","RU-KIR"
"1df0a018-6bde-4877-8928-8c22cf1503c7","33614000000","Зуевский муниципальный район",29,"Кировская область","RU-KIR"
"a4fcf17a-65d3-4aad-8e02-b2c430604bcf","33516000000","Кикнурский",29,"Кировская область","RU-KIR"
"492dac72-4a6f-4ee4-b86d-8ce7adf8d38b","33617000000","Кильмезский муниципальный район",29,"Кировская область","RU-KIR"
"2a55ffcc-937d-4e87-931c-806e94ebfea7","33618000000","Кирово-Чепецкий муниципальный район",29,"Кировская область","RU-KIR"
"d5c3757a-fb05-4e3c-b524-3906b12e7bab","33619000000","Котельничский муниципальный район",29,"Кировская область","RU-KIR"
"29037048-68ea-4d93-8144-9ca71f420d03","33620000000","Куменский муниципальный район",29,"Кировская область","RU-KIR"
"1aae68aa-c06d-4f6d-aa48-c3efe850f60d","33521000000","Лебяжский",29,"Кировская область","RU-KIR"
"4b38b86e-85f7-437b-9843-d40ac9495ff0","33522000000","Лузский",29,"Кировская область","RU-KIR"
"23fbe3a9-56cf-49ed-9c41-257080cc404c","33623000000","Малмыжский муниципальный район",29,"Кировская область","RU-KIR"
"f095724b-823b-4c4d-a27e-ba3aa98f998f","33524000000","Мурашинский",29,"Кировская область","RU-KIR"
"44e1e6ec-9c10-419b-b53b-768876f469f5","33625000000","Нагорский муниципальный район",29,"Кировская область","RU-KIR"
"55bb1e47-3613-4f4e-8d5d-4762e8d00301","33526000000","Немский",29,"Кировская область","RU-KIR"
"2a900f73-d1ee-4fc4-a209-25571e76d2a7","33627000000","Нолинский муниципальный район",29,"Кировская область","RU-KIR"
"6d6a6df9-848f-4a8f-9747-5f951e55c9a6","33628000000","Омутнинский муниципальный район",29,"Кировская область","RU-KIR"
"029ca89d-c655-4e80-87ff-8495770ecf72","33529000000","Опаринский",29,"Кировская область","RU-KIR"
"1fb97d20-253b-4400-94ad-97c1cf8f5b62","33630000000","Оричевский муниципальный район",29,"Кировская область","RU-KIR"
"d2f4b4e8-4f7a-4aa5-a780-54e9da50a031","33645000000","Орловский муниципальный район",29,"Кировская область","RU-KIR"
"7f85e876-e0fe-4e09-ba9c-d2633af61f31","33531000000","Пижанский",29,"Кировская область","RU-KIR"
"6e502aca-6e63-49ca-b8e9-2d93b058ce14","33632000000","Подосиновский муниципальный район",29,"Кировская область","RU-KIR"
"cb7f8ec9-e1d2-4e9d-95cf-c2da6293dbbd","33533000000","Санчурский",29,"Кировская область","RU-KIR"
"24d28cb4-daf4-46a4-825b-33683789788b","33534000000","Свечинский",29,"Кировская область","RU-KIR"
"46a53fb0-0fc1-424f-9873-45a567a26dee","33635000000","Слободской муниципальный район",29,"Кировская область","RU-KIR"
"3de19044-0844-4065-8b33-77d0e121a160","33636000000","Советский муниципальный район",29,"Кировская область","RU-KIR"
"5185e6d0-2b78-4ec4-87c4-66a7c74da36c","33637000000","Сунский муниципальный район",29,"Кировская область","RU-KIR"
"d37fd657-5bbd-4c78-84f1-deab5a5077ed","33638000000","Тужинский муниципальный район",29,"Кировская область","RU-KIR"
"ac44e820-36d1-42fb-995d-a2ca4eb279f9","33540000000","Унинский",29,"Кировская область","RU-KIR"
"db1f031e-01fc-4670-b81e-719556b02e86","33641000000","Уржумский муниципальный район",29,"Кировская область","RU-KIR"
"b198637b-e549-4469-b0ad-e576e718bfaa","33543000000","Фаленский",29,"Кировская область","RU-KIR"
"59542d02-e350-4241-8bdd-b85228fb4fb0","33647000000","Шабалинский муниципальный район",29,"Кировская область","RU-KIR"
"1c961e47-6bf1-4ce9-93ca-caddfd07ed3d","33649000000","Юрьянский муниципальный район",29,"Кировская область","RU-KIR"
"5bf9317b-278a-411b-a00b-1bfdae046731","33650000000","Яранский муниципальный район",29,"Кировская область","RU-KIR"
"7d2413b5-cbda-4fec-9a23-2e085e84cd27","33704000000","город Вятские Поляны",29,"Кировская область","RU-KIR"
"a2aabf57-b3e0-4a81-aec0-08d1b271df90","33701000000","город Киров",29,"Кировская область","RU-KIR"
"baa4deac-7474-4710-97b8-4fc616621486","33707000000","город Кирово-Чепецк",29,"Кировская область","RU-KIR"
"ae83478d-8418-4ea7-bf81-8974f67dbe0f","33710000000","город Котельнич",29,"Кировская область","RU-KIR"
"853e4f72-75dc-419a-8e4d-659c53dec929","33713000000","город Слободской",29,"Кировская область","RU-KIR"
"65dd67ed-9176-402e-9278-1d420254a813","34602000000","Антроповский муниципальный район",30,"Костромская область","RU-KOS"
"60a94fe4-b2e3-4f7b-8666-758d5aa2dd55","34604000000","Буйский муниципальный район",30,"Костромская область","RU-KOS"
"2eddb8b4-a652-449d-ab52-15397e9285ab","34606000000","Вохомский муниципальный район",30,"Костромская область","RU-KOS"
"4d4836fb-93b7-421c-9db5-f694cdd7e7a7","34608000000","Галичский муниципальный район",30,"Костромская область","RU-KOS"
"aea1cc3a-d8bd-4892-8439-c03f14ee29da","34610000000","Кадыйский муниципальный район",30,"Костромская область","RU-KOS"
"a7dcdb1c-8290-4186-9b6a-1202e7cdf18e","34512000000","Кологривский муниципальный округ",30,"Костромская область","RU-KOS"
"531c037a-cab7-4dc2-9c51-b7c6cdd1c2d0","34614000000","Костромской муниципальный район",30,"Костромская область","RU-KOS"
"31565ac8-e5ad-4b6b-92db-bf916798d169","34616000000","Красносельский муниципальный район",30,"Костромская область","RU-KOS"
"0a16bbb8-8a7e-4f84-afcb-85d31384bb5e","34618000000","Макарьевский муниципальный район",30,"Костромская область","RU-KOS"
"e8f16532-ef9f-4db0-ace3-3496f5c21c36","34520000000","Мантуровский муниципальный округ",30,"Костромская область","RU-KOS"
"3d642f84-26c7-405c-b3f7-71aec8dab841","34522000000","Межевской муниципальный округ",30,"Костромская область","RU-KOS"
"6335bce2-c054-4db7-82af-72a9368d35e8","34626000000","Муниципальный район город Нерехта и Нерехтский район",30,"Костромская область","RU-KOS"
"ca3c1e53-3333-4bea-a65f-9e24686fae7a","34524000000","Нейский муниципальный округ",30,"Костромская область","RU-KOS"
"941c431b-2aea-4c21-bcb7-c007d07c2498","34628000000","Октябрьский муниципальный район",30,"Костромская область","RU-KOS"
"277c338e-2d8a-4305-8004-10e54d30d5ff","34530000000","Островский муниципальный округ",30,"Костромская область","RU-KOS"
"74b7c663-0ebd-4ad8-a0e5-187b6b78f8c4","34532000000","Павинский муниципальный округ",30,"Костромская область","RU-KOS"
"065522bf-30f2-4f57-8bb1-cadd1763f1a6","34534000000","Парфеньевский муниципальный округ",30,"Костромская область","RU-KOS"
"5231d081-b66b-4157-a77f-fa78513fecbe","34536000000","Поназыревский муниципальный округ",30,"Костромская область","RU-KOS"
"553822e1-b5a7-4bc5-9f2a-9f9e4832de13","34538000000","Пыщугский муниципальный округ",30,"Костромская область","RU-KOS"
"6d181e7a-600b-4a54-835a-ddaa308a763e","34540000000","Солигаличский муниципальный округ",30,"Костромская область","RU-KOS"
"e210d7f5-f1c3-40bb-9c74-c5b8f556ec6f","34642000000","Судиславский муниципальный район",30,"Костромская область","RU-KOS"
"a954903f-bc48-45d5-9725-6d4c8eb03afe","34644000000","Сусанинский муниципальный район",30,"Костромская область","RU-KOS"
"e252cb58-41a2-4c76-a3f1-424e3d344506","34646000000","Чухломский муниципальный район",30,"Костромская область","RU-KOS"
"aadc6b27-22ff-468b-b83f-d55471f199f5","34648000000","Шарьинский муниципальный район",30,"Костромская область","RU-KOS"
"377ccca0-47a6-4561-98cb-faed775482f3","34705000000","город Буй",30,"Костромская область","RU-KOS"
"c7fd5880-eb07-4dd7-9405-afbee1e6b0a6","34706000000","город Волгореченск",30,"Костромская область","RU-KOS"
"c390e168-aa9b-43a9-b16b-ef660e686e19","34708000000","город Галич",30,"Костромская область","RU-KOS"
"00674b2f-0cb6-4237-afbc-c4d7558910c1","34701000000","город Кострома",30,"Костромская область","RU-KOS"
"b120f34d-f5b7-46c5-a087-faa8d9c6e64d","34730000000","город Шарья",30,"Костромская область","RU-KOS"
"86801186-5745-4f81-a5fb-1d60c303ccd8","03601000000","Абинский муниципальный район",31,"Краснодарский край","RU-KDA"
"408c6763-ab14-4d4e-8848-2a23365b68cb","03605000000","Апшеронский муниципальный район",31,"Краснодарский край","RU-KDA"
"dda6e789-1ef5-4094-8bad-79cd7f269f8c","03607000000","Белоглинский муниципальный район",31,"Краснодарский край","RU-KDA"
"2cad385e-a48b-4511-9c6a-4c33caa41fba","03608000000","Белореченский муниципальный район",31,"Краснодарский край","RU-KDA"
"77b4c559-a7c0-4690-8c41-63a6b6f0209e","03610000000","Брюховецкий муниципальный район",31,"Краснодарский край","RU-KDA"
"6423b0a3-a0c9-44b0-98e7-2efdae5450c8","03612000000","Выселковский муниципальный район",31,"Краснодарский край","RU-KDA"
"dfbc48b9-2a4f-4f83-b2f3-ab8d88bc74b1","03613000000","Гулькевичский муниципальный район",31,"Краснодарский край","RU-KDA"
"da0b1d42-85e7-416a-a04d-03e570e23806","03614000000","Динской муниципальный район",31,"Краснодарский край","RU-KDA"
"716d8fc4-2345-4d14-b739-4067ba02dd26","03616000000","Ейский муниципальный район",31,"Краснодарский край","RU-KDA"
"69e87f23-6860-480c-af4d-ace167655a61","03618000000","Кавказский муниципальный район",31,"Краснодарский край","RU-KDA"
